HSQC
66.43	3.56
66.41	3.67
66.39	3.66
66.38	3.64
66.37	3.56
66.32	3.58
65.97	3.72
65.48	3.21
65.46	2.33
65.44	3.62
65.36	4.1
65.34	3.78
65.32	3.79
65.32	3.55
65.32	3.56
65.32	3.57
65.32	3.64
65.32	3.66
65.31	3.54
65.3	3.59
65.27	3.62
65.27	7.07
65.27	3.68
65.27	5.38
65.19	3.98
65.19	4.08
65.18	3.8
65.17	5.75
65.16	1.37
64.7	3.63
64.69	3.71
64.59	3.62
64.57	3.61
64.57	3.73
64.51	3.75
64.33	3.58
64.26	3.64
64.22	3.67
64.21	3.57
64.18	3.69
64.12	3.82
64.04	4.14
64.01	4.12
64	4.11
63.96	3.94
63.71	3.89
63.68	3.9
63.56	3.74
63.53	3.56
63.3	3.59
63.25	3.6
63.25	3.61
63.13	3.85
63.07	3.99
63.05	3.93
63.05	3.87
63.05	3.94
63.04	3.88
63.04	3.96
63.03	3.97
63.02	3.95
63.01	3.66
62.98	3.65
62.93	3.54
62.92	3.55
62.92	3.64
62.9	3.56
62.86	3.57
62.48	3.66
62.43	3.67
62.36	4.28
61.36	3.69
61.34	3.66
61.34	3.67
61.29	3.65
61.15	4.19
61.15	4.17
61.15	4.16
60.7	3.6
60.69	3.54
60.55	3.56
60.52	3.57
60.49	3.55
60.45	3.58
60.26	3.64
60.25	3.65
60.25	3.66
60.25	1.17
60.24	3.67
60.24	1.19
60.21	4.53
60.1	3.87
60.08	3.88
60.07	3.73
60.04	3.89
60.04	3.69
60.03	3.74
60	3.75
59.76	3.71
59.75	3.7
59.51	4.38
59.26	3.84
59.18	3.65
59.15	3.67
59	3.95
58.97	3.94
58.96	3.93
58.91	3.99
58.9	3.98
58.9	4.01
58.18	4.06
57.88	3.66
57.74	4.16
57.57	4.18
57.48	3.74
57.47	3.75
57.45	3.76
57.42	3.65
57.18	3.55
57.14	3.78
57.13	3.56
56.91	4.01
56.65	3.22
56.64	3.54
56.63	3.57
56.55	3.19
56.51	4.33
56.44	4.36
56.31	3.73
56.06	3.26
55.67	3.67
55.1	3.89
55.1	3.91
55.08	3.65
54.18	4
54.18	4
53.42	3.76
53.4	3.79
53.4	1.48
53.39	3.8
53.39	3.77
53.37	3.78
50.22	2.57
50.21	2.68
50.16	2.71
50.16	2.6
48.95	3.43
48.94	2.69
48.93	3.34
47.83	2.59
47.83	2.69
47.76	2.58
46.68	1.71
45.46	2.71
45.45	2.6
45.41	2.68
45.39	2.57
44.33	3.56
43.35	1.59
43.3	3.24
42.6	1.74
42.59	1.72
42.57	1.69
42.57	1.68
42.57	1.66
42.04	3.02
41.83	3.05
41.82	3.07
39.53	2.67
39.37	2.66
39.32	2.67
39.32	2.73
39.32	2.69
39.3	2.65
39.3	2.83
39.3	2.8
39.2	2.75
39.14	3.29
39.14	3.12
38.63	1.99
38.62	1.97
38.6	1.85
38.28	3.21
38.28	3.05
38.26	3.07
38.25	3.19
38.24	3.04
38.21	3.03
38.06	1.95
38.05	1.94
38	1.97
37.98	1.96
37.35	2.97
37.33	2.86
37.33	2.87
37.33	2.96
37.33	2.94
37.32	2.83
37.32	2.85
37.03	2.3
36.27	2.43
36.14	2.35
36.08	2.3
33.8	2.37
32.8	1.86
32.68	1.9
32.65	2.12
32.39	2.4
32.19	2.79
31.98	2.44
31.86	2.27
31.84	1.04
31.83	2.32
31.81	0.99
31.77	2.35
31.72	2.36
31.66	2.07
31.53	2.64
31.52	2.65
30.36	1.9
30.34	1.91
30.27	1.94
29.73	2.35
29.7	2.13
29.7	2.05
29.7	2.09
29.35	3.28
29.33	3.31
29.16	1.7
28.18	1.92
28.08	2.52
28.08	2.41
28.06	2.5
28.06	2.49
28.02	2.05
27.6	2.15
27.3	2.02
27.14	1.46
27.13	0.93
27.13	1.26
27.11	1.45
26.87	1.93
26.81	1.71
26.71	1.66
26.67	1.76
26.58	2.32
26.57	2.31
26.49	1.99
26.47	1.91
26.46	2.01
26.42	1.9
26.33	1.39
25.86	1.92
25.81	1.93
25.07	0.92
24.98	1.4
24.95	0.93
24.74	0.96
24.74	0.97
24.72	1.33
24.7	1.41
24.62	1.38
24.45	1.18
24.39	1.17
24.32	1.27
24.11	1.49
24.11	1.48
24.09	1.44
23.97	1.39
23.49	1.92
23.48	0.88
23.47	0.94
23.07	1.34
22.97	2.12
22.31	1.32
22.27	1.33
21.96	1.18
21.93	1.17
21.93	1.19
21.82	0.89
21.62	1.21
21.49	1.39
21.36	0.92
21.32	0.93
21.18	0.95
21.1	0.97
21.04	0.98
21.01	0.99
20.71	1.13
20.69	1.14
20.67	1.18
20.66	1.04
20.62	1.19
20.37	0.95
20.27	0.93
20.15	1.33
20.12	1.34
19.68	1.16
19.61	-0.58
19.6	1.01
19.59	3.66
19.58	3.65
19.58	1.16
19.58	2.93
19.58	1.18
19.58	1.19
19.57	1.2
19.54	-0.57
19.34	0.99
19.34	0.98
19.31	1.41
19.27	1.56
18.96	1.47
18.54	1.19
18.48	1.18
17.72	1.46
17.51	0.93
17.51	0.95
17.39	1
17.25	1.17
17.21	1.18
17.2	1.19
16.68	2.13
14.63	1.18
13.81	0.93
12.83	0.87
10.98	1.18
8.8	8.45
8.8	8.45
0.84	1.92
0	0
0	0.01
