HSQC
22.22	1.97
22.63	0.73
22.66	0.86
22.62	0.98
22.89	1.11
22.91	1.51
24.79	0.98
24.81	0.73
27.61	1.25
27.9	0.86
27.85	1.11
27.78	1.39
27.9	1.64
28.91	2.68
28.9	2.96
28.98	6.01
29.08	1.98
30	0.86
31.76	1.65
31.9	2.04
31.92	2.29
31.88	4.81
31.91	5.04
35.01	2.16
35.07	2.28
35.08	2.39
35.73	0.94
36.07	0.91
36.21	1.26
38.93	0.63
39.42	0.86
39.47	1.51
40.29	1.15
40.48	0.53
40.45	1.41
40.46	2.12
40.4	2.81
45.76	0.53
45.73	1.28
45.79	1.65
45.74	1.97
45.8	2.13
45.76	2.39
45.79	2.41
45.77	2.69
45.79	6.21
45.8	6.24
49.98	0.63
56.43	0.53
56.45	1.29
56.36	1.86
56.33	2.09
56.35	2.81
56.32	6.01
56.38	6.03
56.65	0.63
56.55	0.91
56.61	1.15
56.59	1.38
56.49	1.97
61.99	0.63
69.22	1.66
69.24	2.17
69.21	2.26
69.21	2.29
69.23	2.39
69.23	2.57
77.2	7.05
77.2	7.46
112.54	2.16
112.39	2.39
112.38	4.65
112.42	4.88
112.42	4.96
112.4	5.19
117.4	1.97
117.36	5.85
117.42	6.16
117.44	6.21
117.44	6.23
122.43	2.26
122.4	2.56
122.44	6.03
122.37	6.06
122.4	6.36
135.02	2.16
134.96	2.26
134.93	2.39
134.91	2.54
134.94	2.56
135.03	3.94
134.94	4.81
134.95	5.04
134.95	6.01
142.35	1.69
142.29	1.97
142.28	6.21
142.29	6.24
144.97	2.16
144.96	2.39
145.02	6.21
162.94	8.22
