141.6,8.285,q
152.49,8.255,q
/
20.076845,1.5503404,q
70.34572,5.0597973,q
60.311066,4.0731564,q
/
119.22907,6.94,q
122.2,7.14,q
111.502594,7.31,q
118.495926,7.5691113,q
27.980453,3.181,q
55.21,3.5255,q
125.56034,7.2695,q
/
62.22769,3.6866202,q
70.73747,4.0719385,q
82.28978,4.8081813,q
/
54.93,3.229,q
141.72427,4.695212,q
105.2688,4.0622797,q
57.4542,3.3977215,q
69.115036,3.8395946,q
63.318176,3.6525,q
/
22.214241,0.7996977,q
25.325598,1.6145834,q
22.214243,0.7996977,q
39.869343,1.8220743,q
55.760113,3.9442775,q
41.04785,3.4338899,q
/
21.811666,1.52,q
125.55,5.093,q
26.635,2.05,q
39.7,1.95,q
124.33592,5.0825,q
26.8,2.16375,q
39.307407,1.98,q
123.84929,5.0825,q
25.3,2.1433334,q
38.33981,2.0933332,q
126.98505,5.928717,q
129.42453,6.327028,q
126.98503,5.9287176,q
16.45,1.796,q
38.339806,2.0933332,q
15.3879595,1.6583333,q
/
21.811666,1.52,q
122.8,5.093,q
25.1,2.11,q
40.2,2.0933332,q
126.00177,5.85,q
126.4268,6.42,q
135.25716,6.4308,q
136.6,6.2685714,q
124.5,6.66,q
138.43889,6.41375,q
134.43546,6.309,q
128.47322,6.6757145,q
131.73593,6.420934,q
126.6168,5.97251,q
16.45,1.796,q
38.344463,2.0933332,q
25.3,2.1433334,q
123.84929,5.0825,q
15.3879595,1.6583333,q
39.307407,1.98,q
26.8,2.16375,q
124.33592,5.0825,q
39.7,1.95,q
26.635,2.05,q
125.55,5.093,q
12.816667,1.9956522,q
13.071428,1.9956522,q
/
21.811666,1.52,q
122.8,5.093,q
25.1,2.11,q
40.2,2.0933332,q
126.001785,5.85,q
126.42684,6.42,q
135.25716,6.4308,q
136.6,6.2685714,q
124.5,6.66,q
138.43889,6.41375,q
134.43546,6.309,q
130.97728,6.6757145,q
12.816667,1.9956522,q
135.20206,6.4308,q
126.48171,6.42,q
126.036964,5.85,q
16.45,1.796,q
38.53572,2.0933332,q
25.3,2.1433334,q
123.84929,5.0825,q
15.3879595,1.6583333,q
39.7,1.95,q
26.635,2.05,q
125.55,5.093,q
13.071428,1.9956522,q
/
12.816667,1.9956522,q
134.43546,6.309,q
130.97728,6.6757145,q
138.43889,6.41375,q
126.009094,6.66,q
130.98181,6.1761537,q
12.4,1.9730769,q
137.3,6.165,q
127.38,6.1841664,q
21.357895,1.6991667,q
32.753334,2.04,q
18.66842,1.635,q
39.326668,1.4816667,q
28.68421,1.0366666,q
/
110.05,6.98,q
107.8,7.335233,q
98.2,7.234619,q
29.629416,3.014,q
42.705,2.983,q
122.17641,7.043,q
/
19.995,0.81,q
33.36,1.5259923,q
43.055714,2.121491,q
17.66,0.89,q
134.37143,5.2,q
133.92714,5.12,q
40.5,2.2495165,q
20.257143,0.89,q
56.0,1.5897539,q
28.997461,1.4890834,q
23.1,1.7018158,q
54.6,2.1191814,q
116.7,5.542794,q
119.4,5.6614504,q
41.1,2.5852726,q
69.7,3.6871111,q
32.2,1.8485,q
38.6,1.7293533,q
16.0,1.0230929,q
46.5,2.3289275,q
21.2,1.4922367,q
36.61763,1.494654,q
11.8,0.57,q
/
21.9,1.52,q
125.9,5.135,q
25.6,1.825,q
37.0,1.5125,q
36.095634,1.5,q
19.457144,0.94,q
52.338257,1.5207965,q
27.52572,1.405,q
35.174885,1.77,q
25.064844,1.14,q
21.360088,2.148838,q
33.04996,1.8812006,q
19.1795,0.75510013,q
19.0,1.095,q
38.2,1.73,q
26.8,1.675,q
76.3,3.3306668,q
25.3,0.9696429,q
52.7,1.0841482,q
20.5,1.4164839,q
25.893778,2.0629296,q
/
19.995,0.81,q
33.36,1.5260088,q
43.055714,2.1218498,q
17.66,0.89,q
134.37143,5.2,q
133.92714,5.12,q
40.615715,2.250814,q
20.257143,0.89,q
56.557312,1.6174126,q
28.810772,1.4755738,q
24.494848,1.710392,q
51.877663,2.0023918,q
21.306454,2.0911226,q
35.649933,1.8368267,q
13.128224,0.57,q
19.794373,1.1498666,q
35.913296,2.033659,q
31.195612,1.9540952,q
70.47136,3.8583806,q
43.134308,2.5601966,q
120.62074,5.319463,q
30.863043,2.5953717,q
/
12.816667,1.9956522,q
134.43546,6.309,q
130.97728,6.6757145,q
138.43889,6.41375,q
126.009094,6.66,q
130.98181,6.1761537,q
12.4,1.9730769,q
137.3,6.165,q
127.38,6.1841664,q
21.357895,1.6991667,q
32.753334,2.04,q
18.66842,1.635,q
39.326668,1.4816667,q
28.68421,1.0366666,q
124.5,6.66,q
136.6,6.2685714,q
13.071428,1.9956522,q
144.7,6.61,q
123.7,6.59,q
140.35,7.35,q
12.6,2.0,q
/
12.816667,1.9956522,q
134.43546,6.309,q
130.97728,6.6757145,q
138.43889,6.41375,q
126.009094,6.66,q
130.98181,6.1761537,q
12.4,1.9730769,q
137.3,6.165,q
127.38,6.1841664,q
21.357895,1.6991667,q
32.753334,2.04,q
18.66842,1.635,q
39.326668,1.4816667,q
28.68421,1.0366666,q
124.5,6.66,q
136.6,6.2685714,q
13.071428,1.9956522,q
144.7,6.61,q
123.7,6.59,q
140.35,7.35,q
12.6,2.0,q
/
22.511667,1.83375,q
126.2,5.9445,q
126.2,6.52,q
135.0,6.235,q
136.6,6.2685714,q
124.5,6.66,q
140.41364,6.41375,q
138.43889,6.41375,q
134.43546,6.309,q
130.97728,6.6757145,q
12.816667,1.9956522,q
126.009094,6.66,q
130.98181,6.1761537,q
12.4,1.9730769,q
137.3,6.165,q
127.38,6.1841664,q
21.357895,1.6991667,q
32.753334,2.04,q
18.66842,1.635,q
39.326668,1.4816667,q
28.68421,1.0366666,q
13.071428,1.9956522,q
/
136.46013,7.536049,q
126.126976,6.486786,q
130.8822,6.2712493,q
/
25.073015,1.9300926,q
28.491993,1.9096695,q
55.31129,3.7299469,q
68.39879,4.2045083,q
/
21.811666,1.52,q
125.55,5.093,q
26.635,2.05,q
39.7,1.95,q
123.84929,5.0825,q
25.3,2.1433334,q
38.53573,2.0933332,q
126.03695,5.85,q
126.481705,6.42,q
135.20206,6.4308,q
134.43546,6.309,q
130.97728,6.6757145,q
12.816667,1.9956522,q
138.43889,6.41375,q
126.009094,6.66,q
130.98181,6.1761537,q
12.4,1.9730769,q
137.3,6.165,q
127.38,6.1841664,q
21.357895,1.6991667,q
32.753334,2.04,q
18.66842,1.635,q
39.326668,1.4816667,q
28.68421,1.0366666,q
16.45,1.796,q
15.3879595,1.6583333,q
/
22.511667,1.83375,q
126.2,5.9445,q
126.2,6.52,q
135.0,6.235,q
136.6,6.2685714,q
124.5,6.66,q
140.41364,6.41375,q
138.43889,6.41375,q
134.43546,6.309,q
130.97728,6.6757145,q
12.816667,1.9956522,q
13.071428,1.9956522,q
135.25716,6.4308,q
126.42684,6.42,q
126.001785,5.85,q
16.45,1.796,q
40.2,2.0933332,q
25.1,2.11,q
122.8,5.093,q
21.811666,1.52,q
/
22.45,1.0381818,q
35.0,2.2525,q
106.6,4.772857,q
31.242857,2.12,q
35.82248,1.515,q
36.38302,1.421381,q
19.121073,0.95,q
56.10856,1.4941612,q
28.748835,1.4533241,q
24.134056,1.7123439,q
52.08794,1.9566876,q
21.055803,2.1491866,q
36.672703,1.8341601,q
13.307272,0.57,q
18.12634,0.976138,q
36.630524,1.7921579,q
26.7,1.7298243,q
69.3,3.7328572,q
38.6,1.6147362,q
41.932655,1.3285656,q
26.557398,1.6770613,q
28.660656,1.9699695,q
/
19.0,0.8272857,q
31.5,1.5426667,q
39.1,1.2980708,q
15.4,0.78466666,q
31.4,1.1583176,q
33.0,1.3236752,q
36.471912,1.1497712,q
19.2,0.894,q
55.88787,1.4414289,q
28.957235,1.4758687,q
24.514606,1.664964,q
53.72765,2.1381745,q
117.89181,5.425725,q
30.542725,2.120245,q
41.5,1.5082986,q
38.6,1.5903766,q
71.5,3.7328572,q
32.1,1.64,q
38.3,1.474911,q
13.5,0.67,q
49.54198,2.1223366,q
21.763523,1.5521691,q
36.95692,1.4813075,q
13.713152,0.572,q
/
19.995,0.81,q
33.36,1.5259916,q
43.055714,2.1215034,q
17.66,0.89,q
134.37143,5.2,q
133.92714,5.12,q
40.5,2.250629,q
20.257143,0.89,q
56.0,1.5946723,q
28.987888,1.4925177,q
24.558996,1.6703837,q
53.627544,2.1040843,q
117.87659,5.4252157,q
30.545752,2.1197014,q
41.5,1.5082185,q
38.6,1.5906684,q
71.5,3.7328572,q
32.1,1.64,q
38.3,1.4739579,q
13.5,0.67,q
49.527107,2.1149573,q
21.785929,1.5403721,q
36.79313,1.4860905,q
11.8,0.57,q
/
19.0,0.8272857,q
31.5,1.5426667,q
39.1,1.2979457,q
15.4,0.78466666,q
31.4,1.1592929,q
33.743683,1.3246592,q
36.146164,1.1538299,q
19.241346,0.8920943,q
51.209747,1.5106618,q
27.9,1.665,q
33.9,1.4931438,q
18.3,0.7727589,q
41.8,2.3400102,q
28.1,1.56,q
21.3,1.595,q
52.5,1.3509178,q
21.85,0.9696429,q
78.9,3.3306668,q
27.8,1.675,q
36.1,1.7801939,q
22.2,1.4,q
114.9,5.21125,q
37.2,2.0455406,q
14.3,0.6996728,q
/
22.45,1.0381818,q
35.0,2.2525,q
106.6,4.772857,q
31.242857,2.12,q
35.528572,1.515,q
36.260864,1.42,q
18.785715,0.938,q
52.307606,1.5274268,q
27.450293,1.405,q
35.17579,1.77,q
25.064693,1.14,q
21.358635,2.1487079,q
33.030403,1.8820655,q
19.170643,0.7557494,q
19.0,1.095,q
38.2,1.73,q
26.8,1.675,q
76.3,3.3306668,q
25.3,0.9696429,q
52.7,1.0841472,q
20.5,1.4164714,q
25.893942,2.0629816,q
/
76.838196,4.9411798,q
87.84811,5.3448305,q
64.215004,4.360924,q
114.85008,7.0482483,q
129.54745,7.232857,q
70.804214,4.566,q
103.54851,4.8360043,q
74.68359,3.874516,q
76.37133,3.295,q
71.72,3.2325,q
77.14267,3.21,q
62.8,3.7672918,q
/
76.838196,4.9411798,q
87.84811,5.3448305,q
64.215004,4.360924,q
114.85008,7.0482483,q
129.54745,7.232857,q
70.804214,4.566,q
103.54851,4.8360043,q
74.68359,3.874516,q
76.37133,3.295,q
71.72,3.2325,q
77.14267,3.21,q
62.8,3.7672918,q
/
76.838036,4.9411764,q
87.848045,5.34477,q
64.21359,4.3611903,q
114.97655,6.994396,q
128.5,7.096667,q
64.833336,4.46,q
/
74.16877,2.417416,q
62.32566,4.682969,q
70.956,4.0513964,q
115.22258,7.015586,q
128.5,7.096667,q
115.22258,7.0155854,q
64.833336,4.46,q
/
55.1,3.8376896,q
111.0,6.734667,q
111.2,7.2446666,q
102.2,7.075667,q
29.568628,3.014,q
42.705,2.983,q
122.83877,7.043,q
/
18.160635,1.9232563,q
44.970848,3.5546024,q
26.275305,3.0631542,q
122.19812,7.043,q
111.2,7.2446666,q
111.0,6.734667,q
102.2,7.075667,q
55.1,3.8376896,q
/
12.816667,1.9956522,q
134.43546,6.309,q
130.97728,6.6757145,q
138.43889,6.41375,q
126.009094,6.66,q
130.98181,6.1761537,q
12.4,1.9730769,q
137.3,6.165,q
127.38,6.1841664,q
21.357895,1.6991667,q
32.753334,2.04,q
18.66842,1.635,q
39.326668,1.4816667,q
28.68421,1.0366666,q
124.5,6.66,q
136.6,6.2685714,q
13.071428,1.9956522,q
144.7,6.61,q
122.89087,6.59,q
138.34558,7.2197065,q
12.3877735,2.04,q
51.93077,3.724,q
/
