HSQC
146.26	3.13
145.22	3.65
139.13	2.34
137.76	3.68
133.95	7.12
133.86	7.93
133.86	3.82
133.17	3.79
133.17	3.45
132.81	2.35
131.95	3.45
131.59	7.55
130.27	7.14
130.22	3.69
130.22	3.3
129.91	7.56
129.74	7.84
127.14	3.13
125.99	7.3
105.67	3.57
105.62	3.55
100.79	3.7
81.05	4.46
80.99	3.65
79.2	3.69
78.09	3.82
77.71	1.16
77.15	3.31
76.38	3.36
76.35	3.65
76.13	4.1
75.35	4.46
75.35	3.94
75.35	3.56
74.76	3.65
74.74	3.8
73.75	3.94
73.72	4.46
73.7	3.81
73.7	3.69
72.79	3.23
72.79	1.27
71.98	3.89
70.88	3.19
70.69	1.15
68.99	3.27
68.75	1.33
63.79	3.74
52.11	1.27
50.27	3.43
47.69	2.7
47.69	2.55
45.26	1.19
42.01	1.19
38.38	3.27
32.93	3.17
32.83	4.06
32.82	2.94
32.39	1.25
30.75	1.27
27.58	3.97
32.92	4.06
37.41	2.73
39.67	3.94
53.38	1.49
55.53	3.12
56.07	3.27
56.13	3.22
56.12	3.31
56.12	3.33
56.52	3.2
56.57	3.04
59.11	3.05
59.11	3.94
59.11	4.18
62.24	3.27
68.71	3.12
69.41	1.15
78.14	2.54
78.14	2.56
78.14	2.68
78.15	2.71
106.36	3.69
121.93	3.66
122.56	3.71
126.03	3.23
126.04	3.26
126.03	3.31
126.04	3.33
126.04	8.09
129.83	7.65
130.27	3.23
130.28	3.25
130.28	3.33
130.27	3.75
130.28	3.98
130.27	8.09
131.93	3.68
133.17	3.65
133.17	3.75
134.88	7.84
136.09	7.56
138.29	3.75
139.07	3.79
140.73	3.75
140.72	7.14
140.72	7.91
140.74	8.27
140.92	3.71
159.78	3.8
159.88	3.04
159.89	3.94
171.83	3.05
171.83	4.06
173.25	3.97
175.19	3.57
176.05	3.24
176.04	3.26
176.04	3.31
176.04	3.33
176.05	3.97
176.31	2.04
176.34	2.04
177.3	3.94
177.81	3.8
178.96	3.65
179.53	3.97
181.52	2.54
181.52	2.56
181.53	2.68
181.52	2.7
184.23	2.54
184.22	2.57
191.49	4.06
